id;name;geoid;geoname;value;datetime
1295;Generación T.Real Solar fotovoltaica;;;10266.16666666667;2025-01-03T14:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;8913.41666666667;2025-01-03T15:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;6118.33333333333;2025-01-03T16:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;1559.66666666667;2025-01-03T17:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;53.25;2025-01-03T18:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;4.33333333333;2025-01-03T19:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;4.91666666667;2025-01-03T20:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;4.16666666667;2025-01-03T21:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;4;2025-01-03T22:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;4;2025-01-03T23:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;4;2025-01-04T00:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;4;2025-01-04T01:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;4;2025-01-04T02:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;4;2025-01-04T03:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;4;2025-01-04T04:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;4;2025-01-04T05:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;4;2025-01-04T06:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;4;2025-01-04T07:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;114.08333333333;2025-01-04T08:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;2081.16666666667;2025-01-04T09:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;6292.58333333333;2025-01-04T10:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;9471.33333333333;2025-01-04T11:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;10649.5;2025-01-04T12:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;11088.83333333333;2025-01-04T13:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;10539.91666666667;2025-01-04T14:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;9290.08333333333;2025-01-04T15:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;5554.33333333333;2025-01-04T16:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;1285.16666666667;2025-01-04T17:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;45.66666666667;2025-01-04T18:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;5.33333333333;2025-01-04T19:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;5;2025-01-04T20:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;5;2025-01-04T21:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;5;2025-01-04T22:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;5;2025-01-04T23:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;5;2025-01-05T00:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;5;2025-01-05T01:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;5;2025-01-05T02:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;5;2025-01-05T03:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;5;2025-01-05T04:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;5;2025-01-05T05:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;5;2025-01-05T06:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;5;2025-01-05T07:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;100.25;2025-01-05T08:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;1574.33333333333;2025-01-05T09:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;4397.41666666667;2025-01-05T10:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;6056.41666666667;2025-01-05T11:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;7007.66666666667;2025-01-05T12:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;6655.08333333333;2025-01-05T13:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;5355.91666666667;2025-01-05T14:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;3754.66666666667;2025-01-05T15:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;1785.5;2025-01-05T16:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;519;2025-01-05T17:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;36.5;2025-01-05T18:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;10;2025-01-05T19:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;10;2025-01-05T20:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;10;2025-01-05T21:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;10;2025-01-05T22:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;10;2025-01-05T23:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;10;2025-01-06T00:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;10;2025-01-06T01:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;10;2025-01-06T02:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;10;2025-01-06T03:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;10;2025-01-06T04:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;10;2025-01-06T05:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;10;2025-01-06T06:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;10;2025-01-06T07:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;75.58333333333;2025-01-06T08:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;1347.58333333333;2025-01-06T09:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;4674.75;2025-01-06T10:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;6846.66666666667;2025-01-06T11:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;8413.5;2025-01-06T12:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;8810.16666666667;2025-01-06T13:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;8505.5;2025-01-06T14:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;8411.08333333333;2025-01-06T15:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;6495.25;2025-01-06T16:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;2336.33333333333;2025-01-06T17:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;89.33333333333;2025-01-06T18:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;11.66666666667;2025-01-06T19:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;11;2025-01-06T20:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;11;2025-01-06T21:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;11;2025-01-06T22:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;10.16666666667;2025-01-06T23:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;10;2025-01-07T00:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;10;2025-01-07T01:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;10;2025-01-07T02:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;10;2025-01-07T03:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;10;2025-01-07T04:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;10;2025-01-07T05:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;10;2025-01-07T06:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;10;2025-01-07T07:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;167.16666666667;2025-01-07T08:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;3266.08333333333;2025-01-07T09:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;8335.58333333333;2025-01-07T10:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;10938;2025-01-07T11:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;11298.33333333333;2025-01-07T12:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;11071.16666666667;2025-01-07T13:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;10184.25;2025-01-07T14:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;8275.83333333333;2025-01-07T15:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;5341.66666666667;2025-01-07T16:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;1560.33333333333;2025-01-07T17:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;95.75;2025-01-07T18:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;35.41666666667;2025-01-07T19:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;30.66666666667;2025-01-07T20:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;28.16666666667;2025-01-07T21:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;28;2025-01-07T22:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;28;2025-01-07T23:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;27.83333333333;2025-01-08T00:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;27;2025-01-08T01:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;27;2025-01-08T02:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;27;2025-01-08T03:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;27;2025-01-08T04:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;27;2025-01-08T05:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;27.08333333333;2025-01-08T06:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;28;2025-01-08T07:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;212.33333333333;2025-01-08T08:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;2779.33333333333;2025-01-08T09:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;6866.83333333333;2025-01-08T10:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;8432.75;2025-01-08T11:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;8813.91666666667;2025-01-08T12:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;8679.16666666667;2025-01-08T13:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;7723.66666666667;2025-01-08T14:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;6442.75;2025-01-08T15:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;3833.41666666667;2025-01-08T16:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;1114.25;2025-01-08T17:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;77.41666666667;2025-01-08T18:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;32;2025-01-08T19:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;32.83333333333;2025-01-08T20:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;31.5;2025-01-08T21:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;31;2025-01-08T22:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;30.75;2025-01-08T23:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;30.25;2025-01-09T00:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;30.08333333333;2025-01-09T01:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;30;2025-01-09T02:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;31.58333333333;2025-01-09T03:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;33;2025-01-09T04:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;33;2025-01-09T05:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;33;2025-01-09T06:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;33;2025-01-09T07:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;142.83333333333;2025-01-09T08:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;2156.25;2025-01-09T09:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;6278;2025-01-09T10:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;8447.16666666667;2025-01-09T11:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;9933.66666666667;2025-01-09T12:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;10860.83333333333;2025-01-09T13:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;10872.33333333333;2025-01-09T14:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;10108.16666666667;2025-01-09T15:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;7548.58333333333;2025-01-09T16:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;2415;2025-01-09T17:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;108;2025-01-09T18:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;11.91666666667;2025-01-09T19:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;11.91666666667;2025-01-09T20:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;12;2025-01-09T21:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;10.41666666667;2025-01-09T22:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;8.08333333333;2025-01-09T23:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;8;2025-01-10T00:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;8;2025-01-10T01:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;8;2025-01-10T02:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;8;2025-01-10T03:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;8;2025-01-10T04:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;8;2025-01-10T05:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;8;2025-01-10T06:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;8.58333333333;2025-01-10T07:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;125.5;2025-01-10T08:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;1978.83333333333;2025-01-10T09:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;5287.58333333333;2025-01-10T10:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;7432.91666666667;2025-01-10T11:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;8753.5;2025-01-10T12:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;9359.41666666667;2025-01-10T13:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;9142.5;2025-01-10T14:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;8287.16666666667;2025-01-10T15:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;5707.5;2025-01-10T16:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;1762.75;2025-01-10T17:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;74.33333333333;2025-01-10T18:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;5.91666666667;2025-01-10T19:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;5.91666666667;2025-01-10T20:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;5.41666666667;2025-01-10T21:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;5;2025-01-10T22:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;5;2025-01-10T23:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;3.08333333333;2025-01-11T00:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;3;2025-01-11T01:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;3;2025-01-11T02:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;3;2025-01-11T03:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;3;2025-01-11T04:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;3;2025-01-11T05:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;3;2025-01-11T06:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;3;2025-01-11T07:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;64.5;2025-01-11T08:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;1043.75;2025-01-11T09:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;4085.58333333333;2025-01-11T10:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;6696.91666666667;2025-01-11T11:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;8791.66666666667;2025-01-11T12:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;9443.66666666667;2025-01-11T13:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;9034.66666666667;2025-01-11T14:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;8243.33333333333;2025-01-11T15:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;6296.5;2025-01-11T16:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;2359.75;2025-01-11T17:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;105.33333333333;2025-01-11T18:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;4.33333333333;2025-01-11T19:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;4;2025-01-11T20:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;3.25;2025-01-11T21:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;3;2025-01-11T22:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;3;2025-01-11T23:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;3;2025-01-12T00:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;3;2025-01-12T01:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;3;2025-01-12T02:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;3;2025-01-12T03:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;3;2025-01-12T04:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;3;2025-01-12T05:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;3;2025-01-12T06:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;3.58333333333;2025-01-12T07:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;116.58333333333;2025-01-12T08:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;1953.58333333333;2025-01-12T09:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;5930.08333333333;2025-01-12T10:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;10206.41666666667;2025-01-12T11:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;12293.5;2025-01-12T12:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;13039.16666666667;2025-01-12T13:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;13172.58333333333;2025-01-12T14:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;13266;2025-01-12T15:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;10779;2025-01-12T16:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;3743.5;2025-01-12T17:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;131.75;2025-01-12T18:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;21.25;2025-01-12T19:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;20;2025-01-12T20:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;19.75;2025-01-12T21:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;19;2025-01-12T22:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;18.5;2025-01-12T23:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;18;2025-01-13T00:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;18;2025-01-13T01:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;18;2025-01-13T02:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;18;2025-01-13T03:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;18;2025-01-13T04:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;18;2025-01-13T05:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;18;2025-01-13T06:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;18;2025-01-13T07:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;207.41666666667;2025-01-13T08:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;4655.91666666667;2025-01-13T09:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;12321.33333333333;2025-01-13T10:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;15105.75;2025-01-13T11:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;14748.91666666667;2025-01-13T12:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;14929.08333333333;2025-01-13T13:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;14651.83333333333;2025-01-13T14:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;14390.75;2025-01-13T15:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;11729.5;2025-01-13T16:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;4259.91666666667;2025-01-13T17:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;212;2025-01-13T18:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;73.16666666667;2025-01-13T19:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;71;2025-01-13T20:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;70.25;2025-01-13T21:00:00+01:00
1295;Generación T.Real Solar fotovoltaica;;;70;2025-01-13T22:00:00+01:00
